Longitude, Latitude, Heterozygocity
200,100,0.539360
400,300,0.508812
0,0,0.527092
200,200,0.528981
400,400,0.500168
0,100,0.517398
200,300,0.503074
0,200,0.530208
200,400,0.498850
0,300,0.490751
0,400,0.551447
300,0,0.553738
300,100,0.580471
100,0,0.524391
300,200,0.518862
100,100,0.560065
300,300,0.561527
100,200,0.571350
300,400,0.528156
100,300,0.496922
100,400,0.498972
400,0,0.568932
400,100,0.515260
200,0,0.540996
400,200,0.532047
