Longitude, Latitude, Total, Males, Females
200,100,78,36,42
400,300,0,0,0
0,0,0,0,0
200,200,71,29,42
400,400,67,35,32
0,100,109,50,59
200,300,145,67,78
0,200,124,69,55
200,400,111,50,61
0,300,109,49,60
0,400,31,17,14
300,0,47,20,27
300,100,31,14,17
100,0,0,0,0
300,200,28,18,10
100,100,57,34,23
300,300,49,25,24
100,200,72,31,41
300,400,71,39,32
100,300,76,39,37
100,400,126,68,58
400,0,35,20,15
400,100,0,0,0
200,0,75,40,35
400,200,0,0,0
