Longitude, Latitude, Total, Males, Females
200,100,27,12,15
400,300,27,16,11
0,0,53,22,31
200,200,37,18,19
400,400,39,17,22
0,100,31,14,17
200,300,32,12,20
0,200,53,32,21
200,400,30,17,13
0,300,18,11,7
0,400,21,16,5
300,0,41,19,22
300,100,38,18,20
100,0,42,26,16
300,200,48,21,27
100,100,39,24,15
300,300,34,14,20
100,200,33,20,13
300,400,25,14,11
100,300,31,14,17
100,400,38,18,20
400,0,25,5,20
400,100,51,28,23
200,0,43,21,22
400,200,34,25,9
