Longitude, Latitude, Heterozygocity
200,100,0.135570
400,300,0.123496
0,0,0.134815
200,200,0.139575
400,400,0.128525
0,100,0.128166
200,300,0.149351
0,200,0.134327
200,400,0.128548
0,300,0.129255
0,400,0.145721
300,0,0.125148
300,100,0.146971
100,0,0.110889
300,200,0.129678
100,100,0.132131
300,300,0.144738
100,200,0.131599
300,400,0.135714
100,300,0.135626
100,400,0.114053
400,0,0.132653
400,100,0.116931
200,0,0.126482
400,200,0.113408
