Longitude, Latitude, Total, Males, Females
200,100,43,22,21
400,300,0,0,0
0,0,0,0,0
200,200,89,54,35
400,400,55,23,32
0,100,122,60,62
200,300,143,59,84
0,200,126,56,70
200,400,95,52,43
0,300,92,42,50
0,400,75,30,45
300,0,63,37,26
300,100,58,31,27
100,0,0,0,0
300,200,19,12,7
100,100,55,23,32
300,300,26,12,14
100,200,78,37,41
300,400,66,42,24
100,300,94,52,42
100,400,90,42,48
400,0,21,13,8
400,100,0,0,0
200,0,66,33,33
400,200,0,0,0
