Longitude, Latitude, Heterozygocity
200,100,0.521178
400,300,0.498134
0,0,0.517548
200,200,0.513769
400,400,0.499800
0,100,0.506796
200,300,0.495750
0,200,0.514626
200,400,0.498850
0,300,0.490751
0,400,0.527868
300,0,0.531194
300,100,0.556761
100,0,0.517243
300,200,0.504787
100,100,0.535563
300,300,0.536387
100,200,0.547187
300,400,0.515848
100,300,0.495350
100,400,0.498950
400,0,0.548776
400,100,0.503600
200,0,0.524348
400,200,0.512796
