Longitude, Latitude, Heterozygocity
200,100,0.549525
400,300,0.514604
0,0,0.540714
200,200,0.540873
400,400,0.501417
0,100,0.520858
200,300,0.508239
0,200,0.534177
200,400,0.498850
0,300,0.490884
0,400,0.563971
300,0,0.566303
300,100,0.589946
100,0,0.528731
300,200,0.526420
100,100,0.575609
300,300,0.572610
100,200,0.579707
300,400,0.534491
100,300,0.499825
100,400,0.499467
400,0,0.580050
400,100,0.518401
200,0,0.556117
400,200,0.539267
