Longitude, Latitude, Total, Males, Females
200,100,65,36,29
400,300,20,8,12
0,0,60,31,29
200,200,38,23,15
400,400,29,14,15
0,100,41,21,20
200,300,32,13,19
0,200,72,34,38
200,400,27,15,12
0,300,17,7,10
0,400,47,21,26
300,0,76,39,37
300,100,95,50,45
100,0,56,28,28
300,200,33,13,20
100,100,73,32,41
300,300,89,42,47
100,200,89,46,43
300,400,43,29,14
100,300,24,12,12
100,400,40,15,25
400,0,102,59,43
400,100,44,22,22
200,0,88,48,40
400,200,52,28,24
