Longitude, Latitude, Heterozygocity
200,100,0.524179
400,300,0.498263
0,0,0.518485
200,200,0.516426
400,400,0.499864
0,100,0.508329
200,300,0.496635
0,200,0.516878
200,400,0.498850
0,300,0.490751
0,400,0.532795
300,0,0.535477
300,100,0.561138
100,0,0.517776
300,200,0.508549
100,100,0.541103
300,300,0.542917
100,200,0.552008
300,400,0.518116
100,300,0.495609
100,400,0.498943
400,0,0.553431
400,100,0.504672
200,0,0.527122
400,200,0.515867
