Longitude, Latitude, Heterozygocity
200,100,0.532740
400,300,0.502062
0,0,0.522574
200,200,0.522829
400,400,0.499850
0,100,0.510502
200,300,0.499305
0,200,0.522258
200,400,0.498850
0,300,0.490751
0,400,0.542639
300,0,0.543424
300,100,0.569950
100,0,0.519268
300,200,0.513309
100,100,0.549531
300,300,0.550138
100,200,0.558904
300,400,0.521243
100,300,0.495734
100,400,0.498522
400,0,0.563163
400,100,0.509535
200,0,0.534277
400,200,0.523384
