Longitude, Latitude, Total, Males, Females
200,100,28,13,15
400,300,28,15,13
0,0,60,24,36
200,200,55,29,26
400,400,19,7,12
0,100,20,10,10
200,300,64,30,34
0,200,45,27,18
200,400,27,14,13
0,300,55,31,24
0,400,27,14,13
300,0,51,23,28
300,100,41,26,15
100,0,49,24,25
300,200,27,18,9
100,100,15,11,4
300,300,30,13,17
100,200,44,17,27
300,400,29,20,9
100,300,39,21,18
100,400,31,17,14
400,0,25,21,4
400,100,47,17,30
200,0,22,13,9
400,200,29,21,8
