Longitude, Latitude, Heterozygocity
200,100,0.121022
400,300,0.121545
0,0,0.133943
200,200,0.130062
400,400,0.129332
0,100,0.116084
200,300,0.133167
0,200,0.129305
200,400,0.118574
0,300,0.121137
0,400,0.142152
300,0,0.120959
300,100,0.133728
100,0,0.109291
300,200,0.128460
100,100,0.131244
300,300,0.133267
100,200,0.121526
300,400,0.130922
100,300,0.125783
100,400,0.110243
400,0,0.129246
400,100,0.112238
200,0,0.124330
400,200,0.096404
