Longitude, Latitude, Heterozygocity
200,100,0.128760
400,300,0.122760
0,0,0.136184
200,200,0.134241
400,400,0.130869
0,100,0.119167
200,300,0.143232
0,200,0.131561
200,400,0.121046
0,300,0.123876
0,400,0.139919
300,0,0.125161
300,100,0.140193
100,0,0.107726
300,200,0.136172
100,100,0.133457
300,300,0.133367
100,200,0.126222
300,400,0.132468
100,300,0.127317
100,400,0.110889
400,0,0.130869
400,100,0.114362
200,0,0.125375
400,200,0.109527
