Longitude, Latitude, Total, Males, Females
200,100,45,17,28
400,300,26,17,9
0,0,47,23,24
200,200,43,27,16
400,400,29,8,21
0,100,32,14,18
200,300,20,8,12
0,200,63,43,20
200,400,31,13,18
0,300,32,15,17
0,400,18,14,4
300,0,34,12,22
300,100,42,18,24
100,0,47,16,31
300,200,28,14,14
100,100,44,25,19
300,300,21,10,11
100,200,41,23,18
300,400,30,16,14
100,300,54,26,28
100,400,47,21,26
400,0,38,18,20
400,100,32,18,14
200,0,41,20,21
400,200,44,23,21
