Longitude, Latitude, Heterozygocity
200,100,0.132451
400,300,0.131323
0,0,0.139702
200,200,0.144216
400,400,0.136797
0,100,0.129598
200,300,0.146096
0,200,0.134928
200,400,0.134936
0,300,0.134553
0,400,0.148629
300,0,0.131173
300,100,0.157443
100,0,0.126436
300,200,0.138898
100,100,0.145410
300,300,0.149850
100,200,0.136364
300,400,0.160340
100,300,0.141459
100,400,0.122003
400,0,0.132406
400,100,0.124875
200,0,0.129648
400,200,0.116883
