Longitude, Latitude, Heterozygocity
200,100,0.554398
400,300,0.520663
0,0,0.550559
200,200,0.546233
400,400,0.503107
0,100,0.526940
200,300,0.512540
0,200,0.540960
200,400,0.499550
0,300,0.490872
0,400,0.569141
300,0,0.571862
300,100,0.595809
100,0,0.533057
300,200,0.532920
100,100,0.583657
300,300,0.585004
100,200,0.586800
300,400,0.539003
100,300,0.501225
100,400,0.499474
400,0,0.586300
400,100,0.524408
200,0,0.561574
400,200,0.541906
