Longitude, Latitude, Total, Males, Females
200,100,43,28,15
400,300,0,0,0
0,0,0,0,0
200,200,81,36,45
400,400,46,15,31
0,100,100,50,50
200,300,122,57,65
0,200,126,55,71
200,400,117,62,55
0,300,117,60,57
0,400,80,51,29
300,0,69,31,38
300,100,61,29,32
100,0,0,0,0
300,200,12,3,9
100,100,82,33,49
300,300,23,13,10
100,200,68,31,37
300,400,67,34,33
100,300,94,37,57
100,400,108,54,54
400,0,45,26,19
400,100,0,0,0
200,0,56,27,29
400,200,0,0,0
