Longitude, Latitude, Heterozygocity
200,100,0.555972
400,300,0.518319
0,0,0.551815
200,200,0.546430
400,400,0.503837
0,100,0.526234
200,300,0.513983
0,200,0.542793
200,400,0.499207
0,300,0.490901
0,400,0.572065
300,0,0.576633
300,100,0.600295
100,0,0.534974
300,200,0.536899
100,100,0.582859
300,300,0.581656
100,200,0.588208
300,400,0.541231
100,300,0.501978
100,400,0.499638
400,0,0.593163
400,100,0.525261
200,0,0.564038
400,200,0.543336
