Longitude, Latitude, Total, Males, Females
200,100,99,46,53
400,300,34,16,18
0,0,56,24,32
200,200,56,34,22
400,400,22,8,14
0,100,38,16,22
200,300,47,23,24
0,200,45,23,22
200,400,26,13,13
0,300,19,10,9
0,400,68,30,38
300,0,77,41,36
300,100,96,45,51
100,0,32,11,21
300,200,46,21,25
100,100,37,20,17
300,300,119,59,60
100,200,67,33,34
300,400,43,23,20
100,300,26,14,12
100,400,28,15,13
400,0,88,46,42
400,100,29,20,9
200,0,74,33,41
400,200,60,24,36
