Longitude, Latitude, Heterozygocity
200,100,0.179970
400,300,NaN
0,0,NaN
200,200,0.161808
400,400,0.147908
0,100,0.180898
200,300,0.195736
0,200,0.186498
200,400,0.171527
0,300,0.178648
0,400,0.173352
300,0,0.176688
300,100,0.150171
100,0,NaN
300,200,0.107004
100,100,0.159840
300,300,0.154429
100,200,0.140918
300,400,0.155168
100,300,0.177532
100,400,0.172603
400,0,0.130441
400,100,NaN
200,0,0.161161
400,200,NaN
