Longitude, Latitude, Heterozygocity
200,100,0.552684
400,300,0.518971
0,0,0.546695
200,200,0.545668
400,400,0.502440
0,100,0.523645
200,300,0.511339
0,200,0.540994
200,400,0.498850
0,300,0.490751
0,400,0.564277
300,0,0.570352
300,100,0.593241
100,0,0.531688
300,200,0.528265
100,100,0.581973
300,300,0.580080
100,200,0.585975
300,400,0.535587
100,300,0.500792
100,400,0.499550
400,0,0.586573
400,100,0.522527
200,0,0.560882
400,200,0.540449
