Longitude, Latitude, Heterozygocity
200,100,0.544959
400,300,0.510314
0,0,0.532931
200,200,0.533263
400,400,0.501123
0,100,0.519311
200,300,0.507057
0,200,0.530678
200,400,0.498850
0,300,0.490751
0,400,0.558720
300,0,0.556998
300,100,0.585011
100,0,0.527443
300,200,0.522308
100,100,0.570088
300,300,0.564839
100,200,0.572970
300,400,0.529537
100,300,0.497545
100,400,0.499350
400,0,0.574490
400,100,0.516284
200,0,0.547685
400,200,0.534841
