Longitude, Latitude, Total, Males, Females
200,100,94,46,48
400,300,40,18,22
0,0,58,33,25
200,200,73,37,36
400,400,27,15,12
0,100,25,15,10
200,300,43,19,24
0,200,55,29,26
200,400,13,7,6
0,300,28,14,14
0,400,61,30,31
300,0,104,54,50
300,100,90,37,53
100,0,37,17,20
300,200,29,18,11
100,100,60,27,33
300,300,87,46,41
100,200,79,36,43
300,400,49,27,22
100,300,11,8,3
100,400,30,15,15
400,0,105,50,55
400,100,40,17,23
200,0,86,38,48
400,200,63,27,36
