Longitude, Latitude, Heterozygocity
200,100,0.537143
400,300,0.504578
0,0,0.525647
200,200,0.525029
400,400,0.500030
0,100,0.512479
200,300,0.501750
0,200,0.524120
200,400,0.498850
0,300,0.490751
0,400,0.546667
300,0,0.547660
300,100,0.573732
100,0,0.520529
300,200,0.514195
100,100,0.555919
300,300,0.557021
100,200,0.563229
300,400,0.525147
100,300,0.496286
100,400,0.498860
400,0,0.565202
400,100,0.511077
200,0,0.536635
400,200,0.526419
