Longitude, Latitude, Heterozygocity
200,100,0.136253
400,300,0.132582
0,0,0.136823
200,200,0.145455
400,400,0.138397
0,100,0.131185
200,300,0.153437
0,200,0.138029
200,400,0.133718
0,300,0.129144
0,400,0.153561
300,0,0.132176
300,100,0.159225
100,0,0.123056
300,200,0.137019
100,100,0.148814
300,300,0.147502
100,200,0.132383
300,400,0.156643
100,300,0.143007
100,400,0.121578
400,0,0.132355
400,100,0.125067
200,0,0.134022
400,200,0.114972
