Longitude, Latitude, Heterozygocity
200,100,0.557921
400,300,0.519660
0,0,0.552480
200,200,0.546365
400,400,0.503100
0,100,0.527371
200,300,0.513380
0,200,0.542775
200,400,0.499538
0,300,0.490884
0,400,0.571825
300,0,0.578784
300,100,0.600063
100,0,0.536829
300,200,0.537081
100,100,0.585400
300,300,0.585290
100,200,0.588338
300,400,0.539813
100,300,0.502396
100,400,0.499633
400,0,0.593128
400,100,0.524176
200,0,0.568604
400,200,0.545501
