Longitude, Latitude, Heterozygocity
200,100,0.133432
400,300,0.126182
0,0,0.133575
200,200,0.141059
400,400,0.132344
0,100,0.122944
200,300,0.145480
0,200,0.132184
200,400,0.124875
0,300,0.128657
0,400,0.141506
300,0,0.126355
300,100,0.143713
100,0,0.109890
300,200,0.129995
100,100,0.136176
300,300,0.138273
100,200,0.131935
300,400,0.132257
100,300,0.133795
100,400,0.113445
400,0,0.134918
400,100,0.118705
200,0,0.124523
400,200,0.108832
