Longitude, Latitude, Heterozygocity
200,100,0.540077
400,300,0.508518
0,0,0.528994
200,200,0.529921
400,400,0.500319
0,100,0.516072
200,300,0.503705
0,200,0.527734
200,400,0.498850
0,300,0.490751
0,400,0.548535
300,0,0.553225
300,100,0.578127
100,0,0.522894
300,200,0.518998
100,100,0.561069
300,300,0.558451
100,200,0.568016
300,400,0.526335
100,300,0.497144
100,400,0.498744
400,0,0.569516
400,100,0.512884
200,0,0.541178
400,200,0.531799
