Longitude, Latitude, Heterozygocity
200,100,0.164169
400,300,NaN
0,0,NaN
200,200,0.146354
400,400,0.140779
0,100,0.173541
200,300,0.184815
0,200,0.176839
200,400,0.176271
0,300,0.160521
0,400,0.155206
300,0,0.160340
300,100,0.131785
100,0,NaN
300,200,0.109515
100,100,0.149336
300,300,0.149101
100,200,0.136306
300,400,0.135271
100,300,0.150387
100,400,0.160814
400,0,0.118569
400,100,NaN
200,0,0.145737
400,200,NaN
