Longitude, Latitude, Total, Males, Females
200,100,88,42,46
400,300,0,0,0
0,0,0,0,0
200,200,64,26,38
400,400,53,25,28
0,100,119,56,63
200,300,96,47,49
0,200,120,64,56
200,400,95,44,51
0,300,93,46,47
0,400,76,46,30
300,0,87,42,45
300,100,56,24,32
100,0,0,0,0
300,200,14,8,6
100,100,82,35,47
300,300,36,16,20
100,200,101,53,48
300,400,62,32,30
100,300,119,55,64
100,400,142,79,63
400,0,29,16,13
400,100,0,0,0
200,0,63,34,29
400,200,0,0,0
