Longitude, Latitude, Total, Males, Females
200,100,37,14,23
400,300,27,14,13
0,0,29,9,20
200,200,38,23,15
400,400,32,15,17
0,100,26,10,16
200,300,30,12,18
0,200,37,18,19
200,400,47,18,29
0,300,24,13,11
0,400,47,27,20
300,0,47,20,27
300,100,42,15,27
100,0,53,30,23
300,200,49,29,20
100,100,37,22,15
300,300,28,13,15
100,200,14,8,6
300,400,28,13,15
100,300,53,22,31
100,400,36,17,19
400,0,36,17,19
400,100,26,14,12
200,0,53,27,26
400,200,37,21,16
