Longitude, Latitude, Heterozygocity
200,100,0.530286
400,300,0.501079
0,0,0.521973
200,200,0.522864
400,400,0.499783
0,100,0.509333
200,300,0.498677
0,200,0.520760
200,400,0.498850
0,300,0.490751
0,400,0.538275
300,0,0.539383
300,100,0.570376
100,0,0.519478
300,200,0.513088
100,100,0.547394
300,300,0.549423
100,200,0.556831
300,400,0.520967
100,300,0.495621
100,400,0.498783
400,0,0.558702
400,100,0.507153
200,0,0.531429
400,200,0.522231
