Longitude, Latitude, Heterozygocity
200,100,0.538600
400,300,0.504777
0,0,0.525109
200,200,0.524868
400,400,0.499863
0,100,0.513942
200,300,0.501789
0,200,0.524305
200,400,0.498850
0,300,0.490751
0,400,0.547140
300,0,0.548550
300,100,0.574134
100,0,0.521018
300,200,0.515891
100,100,0.555152
300,300,0.557818
100,200,0.565564
300,400,0.524695
100,300,0.496619
100,400,0.498920
400,0,0.563569
400,100,0.510153
200,0,0.538779
400,200,0.527379
