Longitude, Latitude, Total, Males, Females
200,100,71,27,44
400,300,29,11,18
0,0,53,32,21
200,200,59,26,33
400,400,29,16,13
0,100,40,17,23
200,300,43,18,25
0,200,37,19,18
200,400,18,9,9
0,300,23,11,12
0,400,69,34,35
300,0,78,40,38
300,100,101,47,54
100,0,41,19,22
300,200,49,28,21
100,100,87,41,46
300,300,62,31,31
100,200,76,38,38
300,400,55,35,20
100,300,36,19,17
100,400,25,10,15
400,0,78,39,39
400,100,43,24,19
200,0,71,27,44
400,200,59,23,36
