Longitude, Latitude, Heterozygocity
200,100,0.531381
400,300,0.501338
0,0,0.522064
200,200,0.523140
400,400,0.499695
0,100,0.509816
200,300,0.499533
0,200,0.521073
200,400,0.498850
0,300,0.490751
0,400,0.540323
300,0,0.542146
300,100,0.570254
100,0,0.520280
300,200,0.512969
100,100,0.549106
300,300,0.550825
100,200,0.557866
300,400,0.521314
100,300,0.495250
100,400,0.498772
400,0,0.557757
400,100,0.508033
200,0,0.534667
400,200,0.522411
