Longitude, Latitude, Heterozygocity
200,100,0.169655
400,300,NaN
0,0,NaN
200,200,0.157728
400,400,0.142168
0,100,0.169746
200,300,0.192869
0,200,0.178738
200,400,0.173937
0,300,0.170357
0,400,0.160816
300,0,0.167582
300,100,0.144570
100,0,NaN
300,200,0.101299
100,100,0.160758
300,300,0.149770
100,200,0.144178
300,400,0.157093
100,300,0.170525
100,400,0.163252
400,0,0.118465
400,100,NaN
200,0,0.149745
400,200,NaN
