Longitude, Latitude, Heterozygocity
200,100,0.538888
400,300,0.505761
0,0,0.525386
200,200,0.526278
400,400,0.500150
0,100,0.514922
200,300,0.502400
0,200,0.525208
200,400,0.498850
0,300,0.490751
0,400,0.548183
300,0,0.548266
300,100,0.575217
100,0,0.520466
300,200,0.515663
100,100,0.556860
300,300,0.556570
100,200,0.565632
300,400,0.525552
100,300,0.496641
100,400,0.498728
400,0,0.566485
400,100,0.511461
200,0,0.538491
400,200,0.529983
