Longitude, Latitude, Heterozygocity
200,100,0.127872
400,300,0.121212
0,0,0.133866
200,200,0.136697
400,400,0.130551
0,100,0.117216
200,300,0.135864
0,200,0.134689
200,400,0.120762
0,300,0.126811
0,400,0.143773
300,0,0.124376
300,100,0.137568
100,0,0.107080
300,200,0.130669
100,100,0.132443
300,300,0.135165
100,200,0.126184
300,400,0.130803
100,300,0.127219
100,400,0.109680
400,0,0.134785
400,100,0.115884
200,0,0.125208
400,200,0.110168
