Longitude, Latitude, Total, Males, Females
200,100,59,32,27
400,300,51,29,22
0,0,56,29,27
200,200,59,29,30
400,400,20,11,9
0,100,30,13,17
200,300,42,20,22
0,200,60,31,29
200,400,9,5,4
0,300,23,9,14
0,400,69,32,37
300,0,76,45,31
300,100,98,50,48
100,0,31,16,15
300,200,30,15,15
100,100,63,31,32
300,300,74,44,30
100,200,70,36,34
300,400,26,15,11
100,300,27,9,18
100,400,19,12,7
400,0,96,42,54
400,100,40,17,23
200,0,69,33,36
400,200,61,27,34
