Longitude, Latitude, Heterozygocity
200,100,0.523599
400,300,0.498211
0,0,0.517444
200,200,0.515218
400,400,0.499936
0,100,0.508049
200,300,0.495897
0,200,0.514524
200,400,0.498850
0,300,0.490751
0,400,0.530452
300,0,0.535057
300,100,0.559766
100,0,0.517943
300,200,0.506845
100,100,0.540033
300,300,0.542493
100,200,0.551322
300,400,0.517991
100,300,0.495564
100,400,0.498950
400,0,0.549968
400,100,0.504595
200,0,0.525856
400,200,0.514636
