Longitude, Latitude, Heterozygocity
200,100,0.565276
400,300,0.527447
0,0,0.558550
200,200,0.555212
400,400,0.505549
0,100,0.530147
200,300,0.517794
0,200,0.547750
200,400,0.499790
0,300,0.491343
0,400,0.584832
300,0,0.591188
300,100,0.610623
100,0,0.543126
300,200,0.543168
100,100,0.591624
300,300,0.590684
100,200,0.601403
300,400,0.548383
100,300,0.505909
100,400,0.500986
400,0,0.602123
400,100,0.529361
200,0,0.574882
400,200,0.554145
