Longitude, Latitude, Heterozygocity
200,100,0.549002
400,300,0.513529
0,0,0.536012
200,200,0.539284
400,400,0.501560
0,100,0.519744
200,300,0.509023
0,200,0.534958
200,400,0.498850
0,300,0.490851
0,400,0.562595
300,0,0.566934
300,100,0.588795
100,0,0.529785
300,200,0.525937
100,100,0.574935
300,300,0.571176
100,200,0.578558
300,400,0.532393
100,300,0.499156
100,400,0.499704
400,0,0.581177
400,100,0.518573
200,0,0.552447
400,200,0.535377
