Longitude, Latitude, Heterozygocity
200,100,0.519853
400,300,0.498459
0,0,0.516866
200,200,0.514886
400,400,0.499817
0,100,0.507606
200,300,0.495306
0,200,0.514452
200,400,0.498850
0,300,0.490751
0,400,0.529285
300,0,0.533559
300,100,0.558101
100,0,0.517029
300,200,0.505465
100,100,0.538308
300,300,0.539180
100,200,0.550022
300,400,0.516194
100,300,0.495445
100,400,0.498923
400,0,0.548976
400,100,0.504015
200,0,0.524940
400,200,0.514222
