Longitude, Latitude, Heterozygocity
200,100,0.123793
400,300,0.120341
0,0,0.135728
200,200,0.133957
400,400,0.131459
0,100,0.121878
200,300,0.135335
0,200,0.132520
200,400,0.116598
0,300,0.124376
0,400,0.139361
300,0,0.127307
300,100,0.137226
100,0,0.110247
300,200,0.134580
100,100,0.129165
300,300,0.137742
100,200,0.125674
300,400,0.129371
100,300,0.128158
100,400,0.110889
400,0,0.131435
400,100,0.110028
200,0,0.123232
400,200,0.108958
