Longitude, Latitude, Total, Males, Females
200,100,36,21,15
400,300,47,22,25
0,0,27,17,10
200,200,59,29,30
400,400,18,7,11
0,100,44,22,22
200,300,64,28,36
0,200,49,27,22
200,400,45,23,22
0,300,22,13,9
0,400,20,16,4
300,0,33,14,19
300,100,40,24,16
100,0,33,12,21
300,200,41,21,20
100,100,41,21,20
300,300,12,4,8
100,200,39,22,17
300,400,37,19,18
100,300,29,16,13
100,400,35,19,16
400,0,49,22,27
400,100,25,13,12
200,0,9,10,-1
400,200,40,19,21
