Longitude, Latitude, Total, Males, Females
200,100,45,17,28
400,300,42,19,23
0,0,18,12,6
200,200,37,13,24
400,400,39,12,27
0,100,43,24,19
200,300,38,17,21
0,200,51,27,24
200,400,25,12,13
0,300,21,10,11
0,400,48,23,25
300,0,34,15,19
300,100,35,17,18
100,0,37,23,14
300,200,36,20,16
100,100,30,14,16
300,300,45,18,27
100,200,17,10,7
300,400,46,26,20
100,300,34,17,17
100,400,21,14,7
400,0,42,22,20
400,100,38,21,17
200,0,18,10,8
400,200,50,22,28
