Longitude, Latitude, Heterozygocity
200,100,0.134810
400,300,0.130186
0,0,0.135864
200,200,0.144456
400,400,0.132867
0,100,0.127414
200,300,0.145972
0,200,0.135734
200,400,0.132867
0,300,0.132368
0,400,0.145585
300,0,0.127520
300,100,0.156643
100,0,0.125138
300,200,0.137967
100,100,0.144219
300,300,0.149550
100,200,0.134665
300,400,0.158042
100,300,0.144966
100,400,0.118881
400,0,0.131708
400,100,0.125333
200,0,0.131369
400,200,0.113458
