Longitude, Latitude, Heterozygocity
200,100,0.122544
400,300,0.120111
0,0,0.132479
200,200,0.133866
400,400,0.127399
0,100,0.119814
200,300,0.136064
0,200,0.128122
200,400,0.114149
0,300,0.122428
0,400,0.137953
300,0,0.122877
300,100,0.133533
100,0,0.109943
300,200,0.137719
100,100,0.127346
300,300,0.131136
100,200,0.123492
300,400,0.133467
100,300,0.128962
100,400,0.109850
400,0,0.133572
400,100,0.113831
200,0,0.121735
400,200,0.103497
