Longitude, Latitude, Heterozygocity
200,100,0.119573
400,300,0.119006
0,0,0.132201
200,200,0.129246
400,400,0.122011
0,100,0.108092
200,300,0.132504
0,200,0.129204
200,400,0.111222
0,300,0.122655
0,400,0.136752
300,0,0.120034
300,100,0.135864
100,0,0.107997
300,200,0.128448
100,100,0.121918
300,300,0.132068
100,200,0.123144
300,400,0.132493
100,300,0.122800
100,400,0.110279
400,0,0.120030
400,100,0.110140
200,0,0.120613
400,200,0.095561
