Longitude, Latitude, Heterozygocity
200,100,0.168332
400,300,NaN
0,0,NaN
200,200,0.156219
400,400,0.136248
0,100,0.172982
200,300,0.191808
0,200,0.174855
200,400,0.170208
0,300,0.176579
0,400,0.165717
300,0,0.173601
300,100,0.142619
100,0,NaN
300,200,0.104562
100,100,0.158878
300,300,0.149660
100,200,0.136509
300,400,0.153127
100,300,0.169630
100,400,0.165217
400,0,0.123626
400,100,NaN
200,0,0.152309
400,200,NaN
