Longitude, Latitude, Heterozygocity
200,100,0.161819
400,300,NaN
0,0,NaN
200,200,0.142826
400,400,0.130998
0,100,0.173541
200,300,0.181689
0,200,0.174117
200,400,0.166034
0,300,0.158964
0,400,0.149826
300,0,0.161568
300,100,0.133043
100,0,NaN
300,200,0.108891
100,100,0.154875
300,300,0.142931
100,200,0.123367
300,400,0.122946
100,300,0.151188
100,400,0.160368
400,0,0.115618
400,100,NaN
200,0,0.139967
400,200,NaN
