Longitude, Latitude, Total, Males, Females
200,100,55,24,31
400,300,26,13,13
0,0,46,19,27
200,200,30,12,18
400,400,40,16,24
0,100,26,11,15
200,300,33,12,21
0,200,47,21,26
200,400,47,22,25
0,300,35,20,15
0,400,30,17,13
300,0,36,14,22
300,100,49,24,25
100,0,63,36,27
300,200,26,11,15
100,100,39,20,19
300,300,33,12,21
100,200,26,11,15
300,400,14,10,4
100,300,33,11,22
100,400,61,22,39
400,0,22,12,10
400,100,45,16,29
200,0,40,21,19
400,200,48,23,25
