Longitude, Latitude, Heterozygocity
200,100,0.528623
400,300,0.499756
0,0,0.523425
200,200,0.519800
400,400,0.499938
0,100,0.508404
200,300,0.498293
0,200,0.518780
200,400,0.498850
0,300,0.490751
0,400,0.536304
300,0,0.538779
300,100,0.565041
100,0,0.517831
300,200,0.509894
100,100,0.546669
300,300,0.545945
100,200,0.553610
300,400,0.519667
100,300,0.495869
100,400,0.498761
400,0,0.557314
400,100,0.505739
200,0,0.531683
400,200,0.519357
