Longitude, Latitude, Heterozygocity
200,100,0.526636
400,300,0.499250
0,0,0.519040
200,200,0.517184
400,400,0.499850
0,100,0.508649
200,300,0.496786
0,200,0.517138
200,400,0.498850
0,300,0.490751
0,400,0.531833
300,0,0.535676
300,100,0.561054
100,0,0.518289
300,200,0.507749
100,100,0.542799
300,300,0.543657
100,200,0.552295
300,400,0.518052
100,300,0.495810
100,400,0.498917
400,0,0.554645
400,100,0.504611
200,0,0.526965
400,200,0.515970
