Longitude, Latitude, Total, Males, Females
200,100,57,28,29
400,300,30,16,14
0,0,51,24,27
200,200,50,29,21
400,400,28,10,18
0,100,60,23,37
200,300,25,14,11
0,200,58,29,29
200,400,11,5,6
0,300,11,4,7
0,400,57,28,29
300,0,83,40,43
300,100,112,68,44
100,0,55,26,29
300,200,31,17,14
100,100,98,48,50
300,300,85,34,51
100,200,84,46,38
300,400,49,25,24
100,300,21,10,11
100,400,21,12,9
400,0,82,38,44
400,100,33,21,12
200,0,59,29,30
400,200,65,34,31
