Longitude, Latitude, Total, Males, Females
200,100,36,16,20
400,300,31,13,18
0,0,57,24,33
200,200,51,25,26
400,400,15,6,9
0,100,17,9,8
200,300,43,13,30
0,200,33,19,14
200,400,37,23,14
0,300,36,17,19
0,400,28,18,10
300,0,39,12,27
300,100,44,21,23
100,0,54,27,27
300,200,31,17,14
100,100,11,7,4
300,300,25,9,16
100,200,47,21,26
300,400,47,27,20
100,300,23,6,17
100,400,31,18,13
400,0,18,11,7
400,100,45,15,30
200,0,20,13,7
400,200,31,16,15
