Longitude, Latitude, Heterozygocity
200,100,0.121173
400,300,0.119189
0,0,0.134519
200,200,0.130052
400,400,0.128538
0,100,0.116106
200,300,0.134097
0,200,0.130137
200,400,0.116474
0,300,0.120879
0,400,0.140954
300,0,0.119238
300,100,0.134324
100,0,0.108326
300,200,0.125874
100,100,0.120130
300,300,0.135228
100,200,0.123876
300,400,0.132137
100,300,0.124304
100,400,0.110279
400,0,0.131226
400,100,0.111777
200,0,0.122423
400,200,0.096903
