Longitude, Latitude, Heterozygocity
200,100,0.552850
400,300,0.516654
0,0,0.540997
200,200,0.542831
400,400,0.502420
0,100,0.524168
200,300,0.510327
0,200,0.538742
200,400,0.498850
0,300,0.490901
0,400,0.563572
300,0,0.568891
300,100,0.590119
100,0,0.530499
300,200,0.530135
100,100,0.581273
300,300,0.575715
100,200,0.585753
300,400,0.534417
100,300,0.500026
100,400,0.499457
400,0,0.585021
400,100,0.521016
200,0,0.558744
400,200,0.538492
