Longitude, Latitude, Heterozygocity
200,100,0.520605
400,300,0.498202
0,0,0.517071
200,200,0.514397
400,400,0.499865
0,100,0.507191
200,300,0.495550
0,200,0.513334
200,400,0.498850
0,300,0.490751
0,400,0.528800
300,0,0.532463
300,100,0.557459
100,0,0.517185
300,200,0.504720
100,100,0.536152
300,300,0.536507
100,200,0.548991
300,400,0.516190
100,300,0.495700
100,400,0.498990
400,0,0.549738
400,100,0.504100
200,0,0.524641
400,200,0.513528
