Longitude, Latitude, Heterozygocity
200,100,0.537902
400,300,0.503566
0,0,0.524561
200,200,0.524588
400,400,0.499835
0,100,0.512775
200,300,0.500825
0,200,0.524059
200,400,0.498850
0,300,0.490751
0,400,0.546985
300,0,0.544730
300,100,0.572585
100,0,0.520534
300,200,0.515037
100,100,0.554870
300,300,0.555177
100,200,0.562855
300,400,0.523922
100,300,0.496530
100,400,0.498850
400,0,0.565602
400,100,0.510577
200,0,0.536981
400,200,0.527290
