Longitude, Latitude, Total, Males, Females
200,100,53,26,27
400,300,23,10,13
0,0,41,20,21
200,200,35,14,21
400,400,26,13,13
0,100,18,9,9
200,300,46,21,25
0,200,33,19,14
200,400,42,22,20
0,300,35,17,18
0,400,35,21,14
300,0,34,14,20
300,100,55,29,26
100,0,44,23,21
300,200,34,17,17
100,100,21,13,8
300,300,44,27,17
100,200,47,19,28
300,400,39,18,21
100,300,30,13,17
100,400,59,38,21
400,0,29,14,15
400,100,37,17,20
200,0,30,22,8
400,200,17,9,8
