Longitude, Latitude, Total, Males, Females
200,100,34,7,27
400,300,34,20,14
0,0,35,20,15
200,200,27,13,14
400,400,22,8,14
0,100,15,7,8
200,300,54,26,28
0,200,33,19,14
200,400,48,25,23
0,300,24,11,13
0,400,27,17,10
300,0,32,12,20
300,100,39,14,25
100,0,39,21,18
300,200,25,14,11
100,100,30,19,11
300,300,25,9,16
100,200,23,7,16
300,400,20,8,12
100,300,35,19,16
100,400,46,18,28
400,0,35,22,13
400,100,32,10,22
200,0,49,28,21
400,200,13,8,5
