Longitude, Latitude, Heterozygocity
200,100,0.119325
400,300,0.118064
0,0,0.131802
200,200,0.129183
400,400,0.120609
0,100,0.108313
200,300,0.128911
0,200,0.125714
200,400,0.108947
0,300,0.123403
0,400,0.137957
300,0,0.115245
300,100,0.131173
100,0,0.104422
300,200,0.127650
100,100,0.118518
300,300,0.129102
100,200,0.123377
300,400,0.130448
100,300,0.122711
100,400,0.107607
400,0,0.120348
400,100,0.107654
200,0,0.114885
400,200,0.095030
