Longitude, Latitude, Total, Males, Females
200,100,70,39,31
400,300,0,0,0
0,0,0,0,0
200,200,74,29,45
400,400,47,26,21
0,100,115,58,57
200,300,130,60,70
0,200,129,69,60
200,400,105,55,50
0,300,134,62,72
0,400,45,27,18
300,0,82,41,41
300,100,51,25,26
100,0,0,0,0
300,200,22,14,8
100,100,81,35,46
300,300,40,20,20
100,200,71,33,38
300,400,65,26,39
100,300,101,56,45
100,400,143,65,78
400,0,32,17,15
400,100,0,0,0
200,0,58,31,27
400,200,0,0,0
